,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_10Percentile,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_90Percentile,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Energy,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_InterquartileRange,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Kurtosis,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Maximum,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Mean,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_MeanAbsoluteDeviation,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Median,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Minimum,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Range,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_RootMeanSquared,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Skewness,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Uniformity,T2_resampled.nii_log-sigma-1-0-mm-3D_firstorder_Variance,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_ClusterProminence,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_ClusterShade,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_ClusterTendency,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_Correlation,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_DifferenceVariance,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_Idm,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_Idmn,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_Idn,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_Imc1,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_Imc2,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_InverseVariance,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_JointEnergy,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_JointEntropy,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_MCC,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_MaximumProbability,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_SumAverage,T2_resampled.nii_log-sigma-1-0-mm-3D_glcm_SumEntropy,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_DependenceVariance,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_RunEntropy,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-1-0-mm-3D_glszm_ZoneEntropy,T2_resampled.nii_log-sigma-1-0-mm-3D_ngtdm_Coarseness,T2_resampled.nii_log-sigma-1-0-mm-3D_ngtdm_Complexity,T2_resampled.nii_log-sigma-1-0-mm-3D_ngtdm_Contrast,T2_resampled.nii_log-sigma-1-0-mm-3D_ngtdm_Strength,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_10Percentile,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_90Percentile,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Entropy,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_InterquartileRange,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Kurtosis,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Maximum,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Mean,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Median,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Minimum,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Range,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Skewness,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_TotalEnergy,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Uniformity,T2_resampled.nii_log-sigma-3-0-mm-3D_firstorder_Variance,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_Autocorrelation,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_ClusterProminence,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_ClusterShade,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_Correlation,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_DifferenceVariance,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_Id,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_Idmn,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_Idn,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_Imc1,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_Imc2,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_InverseVariance,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_JointAverage,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_JointEnergy,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_JointEntropy,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_MCC,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_MaximumProbability,T2_resampled.nii_log-sigma-3-0-mm-3D_glcm_SumEntropy,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_DependenceEntropy,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_DependenceVariance,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_RunEntropy,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_ZoneEntropy,T2_resampled.nii_log-sigma-3-0-mm-3D_glszm_ZonePercentage,T2_resampled.nii_log-sigma-3-0-mm-3D_ngtdm_Busyness,T2_resampled.nii_log-sigma-3-0-mm-3D_ngtdm_Coarseness,T2_resampled.nii_log-sigma-3-0-mm-3D_ngtdm_Complexity,T2_resampled.nii_log-sigma-3-0-mm-3D_ngtdm_Contrast,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_10Percentile,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_90Percentile,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Entropy,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Kurtosis,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Maximum,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_MeanAbsoluteDeviation,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Median,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Minimum,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Range,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_RootMeanSquared,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Skewness,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_TotalEnergy,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Uniformity,T2_resampled.nii_log-sigma-5-0-mm-3D_firstorder_Variance,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_Autocorrelation,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_ClusterProminence,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_ClusterShade,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_Correlation,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_DifferenceEntropy,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_DifferenceVariance,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_Id,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_Idmn,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_Idn,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_Imc1,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_Imc2,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_InverseVariance,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_JointAverage,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_JointEnergy,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_JointEntropy,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_MCC,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_MaximumProbability,T2_resampled.nii_log-sigma-5-0-mm-3D_glcm_SumEntropy,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_DependenceEntropy,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_DependenceVariance,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_GrayLevelVariance,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_LargeDependenceEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_LowGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_GrayLevelVariance,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_RunEntropy,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformity,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_RunVariance,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_ShortRunEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformity,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_GrayLevelVariance,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_ZoneEntropy,T2_resampled.nii_log-sigma-5-0-mm-3D_glszm_ZonePercentage,T2_resampled.nii_log-sigma-5-0-mm-3D_ngtdm_Busyness,T2_resampled.nii_log-sigma-5-0-mm-3D_ngtdm_Coarseness,T2_resampled.nii_log-sigma-5-0-mm-3D_ngtdm_Complexity,T2_resampled.nii_log-sigma-5-0-mm-3D_ngtdm_Contrast,T2_resampled.nii_log-sigma-5-0-mm-3D_ngtdm_Strength,T2_resampled.nii_original_firstorder_90Percentile,T2_resampled.nii_original_firstorder_Energy,T2_resampled.nii_original_firstorder_Entropy,T2_resampled.nii_original_firstorder_Kurtosis,T2_resampled.nii_original_firstorder_Maximum,T2_resampled.nii_original_firstorder_MeanAbsoluteDeviation,T2_resampled.nii_original_firstorder_Median,T2_resampled.nii_original_firstorder_Minimum,T2_resampled.nii_original_firstorder_Range,T2_resampled.nii_original_firstorder_RobustMeanAbsoluteDeviation,T2_resampled.nii_original_firstorder_RootMeanSquared,T2_resampled.nii_original_firstorder_Skewness,T2_resampled.nii_original_firstorder_Uniformity,T2_resampled.nii_original_firstorder_Variance,T2_resampled.nii_original_glcm_Autocorrelation,T2_resampled.nii_original_glcm_ClusterProminence,T2_resampled.nii_original_glcm_ClusterShade,T2_resampled.nii_original_glcm_ClusterTendency,T2_resampled.nii_original_glcm_Correlation,T2_resampled.nii_original_glcm_DifferenceEntropy,T2_resampled.nii_original_glcm_DifferenceVariance,T2_resampled.nii_original_glcm_Id,T2_resampled.nii_original_glcm_Idmn,T2_resampled.nii_original_glcm_Idn,T2_resampled.nii_original_glcm_Imc1,T2_resampled.nii_original_glcm_Imc2,T2_resampled.nii_original_glcm_InverseVariance,T2_resampled.nii_original_glcm_JointEnergy,T2_resampled.nii_original_glcm_JointEntropy,T2_resampled.nii_original_glcm_MCC,T2_resampled.nii_original_glcm_MaximumProbability,T2_resampled.nii_original_glcm_SumEntropy,T2_resampled.nii_original_gldm_DependenceEntropy,T2_resampled.nii_original_gldm_DependenceNonUniformityNormalized,T2_resampled.nii_original_gldm_DependenceVariance,T2_resampled.nii_original_gldm_LargeDependenceEmphasis,T2_resampled.nii_original_gldm_LargeDependenceHighGrayLevelEmphasis,T2_resampled.nii_original_gldm_LargeDependenceLowGrayLevelEmphasis,T2_resampled.nii_original_gldm_SmallDependenceEmphasis,T2_resampled.nii_original_gldm_SmallDependenceHighGrayLevelEmphasis,T2_resampled.nii_original_gldm_SmallDependenceLowGrayLevelEmphasis,T2_resampled.nii_original_glrlm_GrayLevelNonUniformityNormalized,T2_resampled.nii_original_glrlm_GrayLevelVariance,T2_resampled.nii_original_glrlm_HighGrayLevelRunEmphasis,T2_resampled.nii_original_glrlm_LongRunEmphasis,T2_resampled.nii_original_glrlm_LongRunHighGrayLevelEmphasis,T2_resampled.nii_original_glrlm_LongRunLowGrayLevelEmphasis,T2_resampled.nii_original_glrlm_RunEntropy,T2_resampled.nii_original_glrlm_RunPercentage,T2_resampled.nii_original_glrlm_RunVariance,T2_resampled.nii_original_glrlm_ShortRunEmphasis,T2_resampled.nii_original_glrlm_ShortRunHighGrayLevelEmphasis,T2_resampled.nii_original_glrlm_ShortRunLowGrayLevelEmphasis,T2_resampled.nii_original_glszm_GrayLevelNonUniformity,T2_resampled.nii_original_glszm_GrayLevelNonUniformityNormalized,T2_resampled.nii_original_glszm_GrayLevelVariance,T2_resampled.nii_original_glszm_HighGrayLevelZoneEmphasis,T2_resampled.nii_original_glszm_LargeAreaEmphasis,T2_resampled.nii_original_glszm_LargeAreaHighGrayLevelEmphasis,T2_resampled.nii_original_glszm_LargeAreaLowGrayLevelEmphasis,T2_resampled.nii_original_glszm_LowGrayLevelZoneEmphasis,T2_resampled.nii_original_glszm_SizeZoneNonUniformity,T2_resampled.nii_original_glszm_SmallAreaEmphasis,T2_resampled.nii_original_glszm_SmallAreaHighGrayLevelEmphasis,T2_resampled.nii_original_glszm_SmallAreaLowGrayLevelEmphasis,T2_resampled.nii_original_glszm_ZoneEntropy,T2_resampled.nii_original_ngtdm_Busyness,T2_resampled.nii_original_ngtdm_Coarseness,T2_resampled.nii_original_ngtdm_Complexity,T2_resampled.nii_original_ngtdm_Contrast,T2_resampled.nii_original_ngtdm_Strength,T2_resampled.nii_original_shape_Elongation,T2_resampled.nii_original_shape_Flatness,T2_resampled.nii_original_shape_LeastAxisLength,T2_resampled.nii_original_shape_MajorAxisLength,T2_resampled.nii_original_shape_Maximum2DDiameterColumn,T2_resampled.nii_original_shape_Maximum2DDiameterRow,T2_resampled.nii_original_shape_Maximum2DDiameterSlice,T2_resampled.nii_original_shape_Maximum3DDiameter,T2_resampled.nii_original_shape_MinorAxisLength,T2_resampled.nii_original_shape_Sphericity,T2_resampled.nii_original_shape_SurfaceArea,T2_resampled.nii_original_shape_SurfaceVolumeRatio,T2_resampled.nii_wavelet-HH_firstorder_10Percentile,T2_resampled.nii_wavelet-HH_firstorder_90Percentile,T2_resampled.nii_wavelet-HH_firstorder_Energy,T2_resampled.nii_wavelet-HH_firstorder_Entropy,T2_resampled.nii_wavelet-HH_firstorder_Kurtosis,T2_resampled.nii_wavelet-HH_firstorder_Maxi