mum,T2_resampled.nii_wavelet-HH_firstorder_Mean,T2_resampled.nii_wavelet-HH_firstorder_Median,T2_resampled.nii_wavelet-HH_firstorder_Minimum,T2_resampled.nii_wavelet-HH_firstorder_Range,T2_resampled.nii_wavelet-HH_firstorder_RobustMeanAbsoluteDeviation,T2_resampled.nii_wavelet-HH_firstorder_RootMeanSquared,T2_resampled.nii_wavelet-HH_firstorder_Skewness,T2_resampled.nii_wavelet-HH_firstorder_Uniformity,T2_resampled.nii_wavelet-HH_firstorder_Variance,T2_resampled.nii_wavelet-HH_glcm_Autocorrelation,T2_resampled.nii_wavelet-HH_glcm_ClusterProminence,T2_resampled.nii_wavelet-HH_glcm_ClusterShade,T2_resampled.nii_wavelet-HH_glcm_ClusterTendency,T2_resampled.nii_wavelet-HH_glcm_Correlation,T2_resampled.nii_wavelet-HH_glcm_DifferenceAverage,T2_resampled.nii_wavelet-HH_glcm_DifferenceVariance,T2_resampled.nii_wavelet-HH_glcm_Id,T2_resampled.nii_wavelet-HH_glcm_Imc1,T2_resampled.nii_wavelet-HH_glcm_Imc2,T2_resampled.nii_wavelet-HH_glcm_InverseVariance,T2_resampled.nii_wavelet-HH_glcm_JointEnergy,T2_resampled.nii_wavelet-HH_glcm_JointEntropy,T2_resampled.nii_wavelet-HH_glcm_MCC,T2_resampled.nii_wavelet-HH_glcm_MaximumProbability,T2_resampled.nii_wavelet-HH_glcm_SumEntropy,T2_resampled.nii_wavelet-HH_gldm_DependenceEntropy,T2_resampled.nii_wavelet-HH_gldm_DependenceNonUniformityNormalized,T2_resampled.nii_wavelet-HH_gldm_DependenceVariance,T2_resampled.nii_wavelet-HH_gldm_LargeDependenceEmphasis,T2_resampled.nii_wavelet-HH_gldm_LargeDependenceHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_gldm_LargeDependenceLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_gldm_SmallDependenceEmphasis,T2_resampled.nii_wavelet-HH_gldm_SmallDependenceHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_gldm_SmallDependenceLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_glrlm_GrayLevelVariance,T2_resampled.nii_wavelet-HH_glrlm_LongRunHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_glrlm_RunEntropy,T2_resampled.nii_wavelet-HH_glrlm_RunLengthNonUniformityNormalized,T2_resampled.nii_wavelet-HH_glrlm_RunPercentage,T2_resampled.nii_wavelet-HH_glrlm_RunVariance,T2_resampled.nii_wavelet-HH_glrlm_ShortRunHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_glszm_GrayLevelNonUniformityNormalized,T2_resampled.nii_wavelet-HH_glszm_GrayLevelVariance,T2_resampled.nii_wavelet-HH_glszm_HighGrayLevelZoneEmphasis,T2_resampled.nii_wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_glszm_SizeZoneNonUniformity,T2_resampled.nii_wavelet-HH_glszm_SizeZoneNonUniformityNormalized,T2_resampled.nii_wavelet-HH_glszm_SmallAreaHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_glszm_SmallAreaLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HH_glszm_ZoneEntropy,T2_resampled.nii_wavelet-HH_ngtdm_Complexity,T2_resampled.nii_wavelet-HH_ngtdm_Contrast,T2_resampled.nii_wavelet-HH_ngtdm_Strength,T2_resampled.nii_wavelet-HL_firstorder_10Percentile,T2_resampled.nii_wavelet-HL_firstorder_90Percentile,T2_resampled.nii_wavelet-HL_firstorder_Energy,T2_resampled.nii_wavelet-HL_firstorder_Entropy,T2_resampled.nii_wavelet-HL_firstorder_Kurtosis,T2_resampled.nii_wavelet-HL_firstorder_Maximum,T2_resampled.nii_wavelet-HL_firstorder_Mean,T2_resampled.nii_wavelet-HL_firstorder_MeanAbsoluteDeviation,T2_resampled.nii_wavelet-HL_firstorder_Median,T2_resampled.nii_wavelet-HL_firstorder_Minimum,T2_resampled.nii_wavelet-HL_firstorder_Range,T2_resampled.nii_wavelet-HL_firstorder_RobustMeanAbsoluteDeviation,T2_resampled.nii_wavelet-HL_firstorder_RootMeanSquared,T2_resampled.nii_wavelet-HL_firstorder_Skewness,T2_resampled.nii_wavelet-HL_firstorder_Uniformity,T2_resampled.nii_wavelet-HL_firstorder_Variance,T2_resampled.nii_wavelet-HL_glcm_Autocorrelation,T2_resampled.nii_wavelet-HL_glcm_ClusterProminence,T2_resampled.nii_wavelet-HL_glcm_ClusterShade,T2_resampled.nii_wavelet-HL_glcm_ClusterTendency,T2_resampled.nii_wavelet-HL_glcm_Contrast,T2_resampled.nii_wavelet-HL_glcm_Correlation,T2_resampled.nii_wavelet-HL_glcm_DifferenceAverage,T2_resampled.nii_wavelet-HL_glcm_DifferenceEntropy,T2_resampled.nii_wavelet-HL_glcm_DifferenceVariance,T2_resampled.nii_wavelet-HL_glcm_Id,T2_resampled.nii_wavelet-HL_glcm_Imc1,T2_resampled.nii_wavelet-HL_glcm_Imc2,T2_resampled.nii_wavelet-HL_glcm_InverseVariance,T2_resampled.nii_wavelet-HL_glcm_JointEnergy,T2_resampled.nii_wavelet-HL_glcm_JointEntropy,T2_resampled.nii_wavelet-HL_glcm_MCC,T2_resampled.nii_wavelet-HL_glcm_MaximumProbability,T2_resampled.nii_wavelet-HL_glcm_SumEntropy,T2_resampled.nii_wavelet-HL_gldm_DependenceEntropy,T2_resampled.nii_wavelet-HL_gldm_DependenceNonUniformityNormalized,T2_resampled.nii_wavelet-HL_gldm_DependenceVariance,T2_resampled.nii_wavelet-HL_gldm_LargeDependenceEmphasis,T2_resampled.nii_wavelet-HL_gldm_LargeDependenceHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_gldm_SmallDependenceEmphasis,T2_resampled.nii_wavelet-HL_gldm_SmallDependenceHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_gldm_SmallDependenceLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glrlm_GrayLevelVariance,T2_resampled.nii_wavelet-HL_glrlm_LongRunEmphasis,T2_resampled.nii_wavelet-HL_glrlm_LongRunHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glrlm_LongRunLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glrlm_RunEntropy,T2_resampled.nii_wavelet-HL_glrlm_RunLengthNonUniformity,T2_resampled.nii_wavelet-HL_glrlm_RunLengthNonUniformityNormalized,T2_resampled.nii_wavelet-HL_glrlm_ShortRunHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glrlm_ShortRunLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glszm_GrayLevelNonUniformity,T2_resampled.nii_wavelet-HL_glszm_GrayLevelNonUniformityNormalized,T2_resampled.nii_wavelet-HL_glszm_GrayLevelVariance,T2_resampled.nii_wavelet-HL_glszm_HighGrayLevelZoneEmphasis,T2_resampled.nii_wavelet-HL_glszm_LargeAreaEmphasis,T2_resampled.nii_wavelet-HL_glszm_LargeAreaHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glszm_LargeAreaLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glszm_LowGrayLevelZoneEmphasis,T2_resampled.nii_wavelet-HL_glszm_SizeZoneNonUniformity,T2_resampled.nii_wavelet-HL_glszm_SmallAreaEmphasis,T2_resampled.nii_wavelet-HL_glszm_SmallAreaHighGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glszm_SmallAreaLowGrayLevelEmphasis,T2_resampled.nii_wavelet-HL_glszm_ZoneEntropy,T2_resampled.nii_wavelet-HL_ngtdm_Busyness,T2_resampled.nii_wavelet-HL_ngtdm_Coarseness,T2_resampled.nii_wavelet-HL_ngtdm_Complexity,T2_resampled.nii_wavelet-HL_ngtdm_Contrast,T2_resampled.nii_wavelet-HL_ngtdm_Strength,T2_resampled.nii_wavelet-LH_firstorder_10Percentile,T2_resampled.nii_wavelet-LH_firstorder_90Percentile,T2_resampled.nii_wavelet-LH_firstorder_Entropy,T2_resampled.nii_wavelet-LH_firstorder_Kurtosis,T2_resampled.nii_wavelet-LH_firstorder_Maximum,T2_resampled.nii_wavelet-LH_firstorder_Mean,T2_resampled.nii_wavelet-LH_firstorder_MeanAbsoluteDeviation,T2_resampled.nii_wavelet-LH_firstorder_Median,T2_resampled.nii_wavelet-LH_firstorder_Minimum,T2_resampled.nii_wavelet-LH_firstorder_Range,T2_resampled.nii_wavelet-LH_firstorder_RobustMeanAbsoluteDeviation,T2_resampled.nii_wavelet-LH_firstorder_RootMeanSquared,T2_resampled.nii_wavelet-LH_firstorder_Skewness,T2_resampled.nii_wavelet-LH_firstorder_TotalEnergy,T2_resampled.nii_wavelet-LH_firstorder_Uniformity,T2_resampled.nii_wavelet-LH_firstorder_Variance,T2_resampled.nii_wavelet-LH_glcm_ClusterProminence,T2_resampled.nii_wavelet-LH_glcm_ClusterShade,T2_resampled.nii_wavelet-LH_glcm_ClusterTendency,T2_resampled.nii_wavelet-LH_glcm_Contrast,T2_resampled.nii_wavelet-LH_glcm_Correlation,T2_resampled.nii_wavelet-LH_glcm_DifferenceAverage,T2_resampled.nii_wavelet-LH_glcm_DifferenceEntropy,T2_resampled.nii_wavelet-LH_glcm_DifferenceVariance,T2_resampled.nii_wavelet-LH_glcm_Id,T2_resampled.nii_wavelet-LH_glcm_Imc1,T2_resampled.nii_wavelet-LH_glcm_Imc2,T2_resampled.nii_wavelet-LH_glcm_InverseVariance,T2_resampled.nii_wavelet-LH_glcm_JointEnergy,T2_resampled.nii_wavelet-LH_glcm_JointEntropy,T2_resampled.nii_wavelet-LH_glcm_MCC,T2_resampled.nii_wavelet-LH_glcm_MaximumProbability,T2_resampled.nii_wavelet-LH_glcm_SumAverage,T2_resampled.nii_wavelet-LH_glcm_SumEntropy,T2_resampled.nii_wavelet-LH_gldm_DependenceEntropy,T2_resampled.nii_wavelet-LH_gldm_DependenceNonUniformityNormalized,T2_resampled.nii_wavelet-LH_gldm_DependenceVariance,T2_resampled.nii_wavelet-LH_gldm_GrayLevelNonUniformity,T2_resampled.nii_wavelet-LH_gldm_HighGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_gldm_LargeDependenceEmphasis,T2_resampled.nii_wavelet-LH_gldm_LargeDependenceHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_gldm_SmallDependenceHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_gldm_SmallDependenceLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glrlm_GrayLevelNonUniformity,T2_resampled.nii_wavelet-LH_glrlm_GrayLevelVariance,T2_resampled.nii_wavelet-LH_glrlm_LongRunEmphasis,T2_resampled.nii_wavelet-LH_glrlm_LongRunHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glrlm_LongRunLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glrlm_RunEntropy,T2_resampled.nii_wavelet-LH_glrlm_RunLengthNonUniformityNormalized,T2_resampled.nii_wavelet-LH_glrlm_RunPercentage,T2_resampled.nii_wavelet-LH_glrlm_RunVariance,T2_resampled.nii_wavelet-LH_glrlm_ShortRunHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glrlm_ShortRunLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glszm_GrayLevelNonUniformityNormalized,T2_resampled.nii_wavelet-LH_glszm_GrayLevelVariance,T2_resampled.nii_wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glszm_LargeAreaLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glszm_LowGrayLevelZoneEmphasis,T2_resampled.nii_wavelet-LH_glszm_SizeZoneNonUniformity,T2_resampled.nii_wavelet-LH_glszm_SmallAreaEmphasis,T2_resampled.nii_wavelet-LH_glszm_SmallAreaHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glszm_SmallAreaLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LH_glszm_ZoneEntropy,T2_resampled.nii_wavelet-LH_glszm_ZonePercentage,T2_resampled.nii_wavelet-LH_ngtdm_Coarseness,T2_resampled.nii_wavelet-LH_ngtdm_Complexity,T2_resampled.nii_wavelet-LH_ngtdm_Contrast,T2_resampled.nii_wavelet-LH_ngtdm_Strength,T2_resampled.nii_wavelet-LL_firstorder_10Percentile,T2_resampled.nii_wavelet-LL_firstorder_Entropy,T2_resampled.nii_wavelet-LL_firstorder_Kurtosis,T2_resampled.nii_wavelet-LL_firstorder_MeanAbsoluteDeviation,T2_resampled.nii_wavelet-LL_firstorder_Minimum,T2_resampled.nii_wavelet-LL_firstorder_Range,T2_resampled.nii_wavelet-LL_firstorder_RobustMeanAbsoluteDeviation,T2_resampled.nii_wavelet-LL_firstorder_Skewness,T2_resampled.nii_wavelet-LL_firstorder_Uniformity,T2_resampled.nii_wavelet-LL_firstorder_Variance,T2_resampled.nii_wavelet-LL_glcm_Autocorrelation,T2_resampled.nii_wavelet-LL_glcm_ClusterProminence,T2_resampled.nii_wavelet-LL_glcm_ClusterShade,T2_resampled.nii_wavelet-LL_glcm_ClusterTendency,T2_resampled.nii_wavelet-LL_glcm_Correlation,T2_resampled.nii_wavelet-LL_glcm_DifferenceEntropy,T2_resampled.nii_wavelet-LL_glcm_DifferenceVariance,T2_resampled.nii_wavelet-LL_glcm_Idmn,T2_resampled.nii_wavelet-LL_glcm_Idn,T2_resampled.nii_wavelet-LL_glcm_Imc1,T2_resampled.nii_wavelet-LL_glcm_Imc2,T2_resampled.nii_wavelet-LL_glcm_InverseVariance,T2_resampled.nii_wavelet-LL_glcm_JointEnergy,T2_resampled.nii_wavelet-LL_glcm_JointEntropy,T2_resampled.nii_wavelet-LL_glcm_MCC,T2_resampled.nii_wavelet-LL_glcm_MaximumProbability,T2_resampled.nii_wavelet-LL_glcm_SumEntropy,T2_resampled.nii_wavelet-LL_gldm_DependenceEntropy,T2_resampled.nii_wavelet-LL_gldm_DependenceNonUniformity,T2_resampled.nii_wavelet-LL_gldm_DependenceNonUniformityNormalized,T2_resampled.nii_wavelet-LL_gldm_DependenceVariance,T2_resampled.nii_wavelet-LL_gldm_LargeDependenceHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_gldm_LargeDependenceLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_gldm_SmallDependenceHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_gldm_SmallDependenceLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glrlm_GrayLevelNonUniformity,T2_resampled.nii_wavelet-LL_glrlm_GrayLevelNonUniformityNormalized,T2_resampled.nii_wavelet-LL_glrlm_GrayLevelVariance,T2_resampled.nii_wavelet-LL_glrlm_HighGrayLevelRunEmphasis,T2_resampled.nii_wavelet-LL_glrlm_LongRunEmphasis,T2_resampled.nii_wavelet-LL_glrlm_LongRunHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glrlm_LongRunLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glrlm_RunEntropy,T2_resampled.nii_wavelet-LL_glrlm_RunLengthNonUniformity,T2_resampled.nii_wavelet-LL_glrlm_RunPercentage,T2_resampled.nii_wavelet-LL_glrlm_RunVariance,T2_resampled.nii_wavelet-LL_glrlm_ShortRunEmphasis,T2_resampled.nii_wavelet-LL_glrlm_ShortRunHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glrlm_ShortRunLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glszm_GrayLevelNonUniformityNormalized,T2_resampled.nii_wavelet-LL_glszm_GrayLevelVariance,T2_resampled.nii_wavelet-LL_glszm_HighGrayLevelZoneEmphasis,T2_resampled.nii_wavelet-LL_glszm_LargeAreaEmphasis,T2_resampled.nii_wavelet-LL_glszm_LargeAreaHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glszm_LargeAreaLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glszm_LowGrayLevelZoneEmphasis,T2_resampled.nii_wavelet-LL_glszm_SizeZoneNonUniformity,T2_resampled.nii_wavelet-LL_glszm_SmallAreaEmphasis,T2_resampled.nii_wavelet-LL_glszm_SmallAreaHighGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glszm_SmallAreaLowGrayLevelEmphasis,T2_resampled.nii_wavelet-LL_glszm_ZoneEntropy,T2_resampled.nii_wavelet-LL_glszm_ZonePercentage,T2_resampled.nii_wavelet-LL_ngtdm_Coarseness,T2_resampled.nii_wavelet-LL_ngtdm_Complexity,T2_resampled.nii_wavelet-LL_ngtdm_Contrast,T2_resampled.nii_wavelet-LL_ngtdm_Strength
