mean,-0.0807220087880017,0.046831631034209925,8.077641358642483,0.06483925121153603,3.6399629045183146,0.166198925427287,-0.01838452322348426,0.039795770175523514,-0.019991387981871084,-0.1869891023515044,0.35318802777879144,0.05532316686662533,0.1299222031976785,0.11125484865236597,0.0028150002112579797,2788.008555654585,27.26468997944088,26.699771911942612,0.5234278189540102,2.5570523574137947,3.549309328515792,0.4097907517158383,0.9812475722449945,0.9143026515278248,-0.14197498479062662,0.7454984595598902,0.3852543063424223,0.019829519124814596,6.401267055032185,0.5955215890412677,0.04986003707678001,19.874276950915114,4.2238257597463456,5.48178403073262,0.25807691695993035,1.6389660207542172,111.53568397695858,805.4556320942365,0.12150973543300027,0.4040134133343216,48.05432389759995,0.009245172547082564,0.10505753904462173,9.795329962712326,1.8311976018136582,199.77925424729125,0.03380784783255124,4.295349870616486,0.7155751840779543,0.8682565914100491,98.71434986024778,0.01844733392557448,0.09076324859121539,11.354562039698616,116.9926630454429,25.09207796223023,2725.1865185578504,0.2968833884441951,0.02169924648157179,472.95566114920223,0.6559571393025125,79.43544787296541,0.01463475628679165,5.425281447299366,0.013302266255304057,208.35849119856385,0.07697003648619336,1.7101006120646423,-0.1497691836892753,0.02163285329252028,3.8458846257037718,0.09379895743489187,2.857635564933501,0.11386956077358508,-0.06472744614617244,0.053465142705970546,-0.06557160988229804,-0.23709573311781562,0.3509652938914007,0.09614061707397219,0.012584376930514202,89.03088851244844,0.08207667807634511,0.004744998416858939,116.26335252573988,8365.242072662333,31.413198604281938,0.882605639799458,1.934480536457264,1.2318598606371236,0.5666956367987479,0.9913140799430084,0.9400913232829737,-0.37393213192131175,0.9621330077718665,0.42364399781081574,10.0754626665733,0.02161433521340718,6.20251427689564,0.8968245437648238,0.05281120465944126,4.725413845542166,6.042420456275893,0.2231008032443389,2.65382705926475,15.111520732001525,123.83620454002265,13.27643858329522,1611.4958504751653,0.4432754337055575,0.03091848879576955,38.71041006499362,0.0067489415368490605,125.44686351169919,3.225691035223164,400.38857993378264,0.08450012155449396,0.027641011161747213,4.861539652457537,1145.9443392389396,0.6445871570805932,103.62261536270738,0.02094426750880536,0.07482569437144344,15.064865133236742,130.33599600394936,210.8739615459946,26959.650457617852,2.365740618325264,0.023250269557878987,156.2414279104361,0.3179872821049709,0.5632030438715752,75.01627649532823,0.01047018434010231,6.0010661333674635,0.34243992968534276,0.6357764753199772,0.03097624116015989,93.16638304038918,0.056213390058460745,-0.15358013961917255,-0.004901254965524125,3.935214752802077,2.707367897617144,0.07198853511709367,0.046240672457224824,-0.07921431154780392,-0.21426998365267708,0.28625851876977076,0.03356677723070704,0.1025736947786924,0.05377231567620427,129.99204099785672,0.07535890379201385,0.003625286338060262,111.30419270182541,10514.068394705357,41.534646425947656,0.9412148618467266,1.617661084731338,0.7157334169286812,0.6220632151007793,0.9952071693316471,0.9541889953898571,-0.470581524495195,0.9832426193996858,0.46553702472221864,9.687506238949085,0.023221015900482197,5.978753576930955,0.9511026687045424,0.05586584964543129,4.827004617830993,6.12245004931855,0.21737615950501962,2.761199321120391,16.79472526117233,15.870720665575613,1784.2281979366744,0.9567382498442543,0.04193279496482045,27.613946713697334,0.005447701579214862,0.07334910189491628,16.434505829189213,119.20731276107303,478.6811255076515,0.16177460741182662,0.03370047762783405,5.0631477295030365,939.3468286408497,0.5943159616118401,1.517062055138883,0.7811013174475068,94.55041024358327,0.022007186147284544,29.17962668569313,0.07170475003808269,16.282793003764247,127.11174444368302,511.9254289092931,64586.45573191413,7.645452831877403,0.026637448934963302,74.39952780184079,0.21706878057210036,0.43843855313734376,58.043516806812804,0.008178106823504073,6.311203020391927,0.24945733117398738,0.5254528693943677,0.04606450523676341,65.25064059994,0.041200009154559285,6.597506545042612,0.7412624492225209,1289.182809680473,3.7768561109859107,3.109034122251003,0.8583764609621487,0.10750268705450249,0.6019808244940072,0.1571937253301876,0.7011827356319612,0.07688649178025575,0.6002862687500957,-0.49621108369962874,0.08752323197123553,0.01880199275083758,178.3349298246644,7274.912020353301,-164.58130495929282,47.503589910767985,0.697362373032361,2.560236153874137,3.840818627916025,0.4848779155454486,0.9809792980865834,0.9155372847171642,-0.21101151637189713,0.8647930071290302,0.38731861235266796,0.016149991927086844,6.649883279623063,0.751606243859125,0.04369668865434782,4.577554108818558,5.776760429926656,0.24628055937074725,1.8769680625675849,8.274888361083283,1744.630979452274,0.08518299306664497,0.39739361218708685,60.57624855225792,0.008914486845805016,0.08349402924976657,15.278105330619665,170.42899338669298,1.9129079756332767,366.05841354924576,0.026339710789834336,4.580384106377301,0.8135953132226401,0.36686012641619303,0.8618225027286757,142.9042052857061,0.01583673409107369,123.53118990200026,0.07614557703854653,15.700216563335122,154.34192477396104,20.374096457254737,4247.015022395672,0.17173970899911573,0.020506163383148715,504.15985610795593,0.6669538967109089,96.78413240470663,0.01548671238159186,5.572632673557253,1.387419477230784,0.014199833102513059,215.7889990258046,0.11965569964401808,2.126885035218072,0.6856754300572129,0.4516442330652068,15.841480344676267,35.84478482840977,34.19905718732718,33.575611432575045,35.38397508183163,41.352721847663695,23.395188588150578,0.708196349299539,3462.391305721198,0.4293894722511686,-0.040233988320252365,0.040430912660693825,4.0851147407827995,3.2646657560106593,4.358017929427488,0.13036070652714216,0.00024310704501784747,0.0007687045602647582,-0.14685619379220805,0.27721690031935,0.01642766294651046,0.03338884017888921,-0.16540133585889796,0.13280127374464246,0.0012778263477306905,123.6004615119179,650.7147291237624,-4.516700525098253,11.525962609369428,-0.07956016257432114,2.692976523974924,5.753139924378675,0.4108143869267229,-0.06605522124551146,0.5177568519291997,0.3257167887042815,0.022487665616585696,6.254611767459415,0.3683525880982539,0.05557378943544092,3.6495588141271273,4.912384790046012,0.313276678279673,1.292633800223312,5.541235282191014,711.9179773915196,0.05305167915763663,0.5154992759428888,68.38765763954338,0.008777362082928482,7.012840109092779,200.84037174219014,0.018603376220226064,3.904478521299562,0.7842084078841989,0.8706247279710809,0.2130726386133985,118.87149620261538,0.10187258814469087,8.907134864208103,132.29319858878202,0.1207431407284501,981.0590450173911,0.5260674812794858,100.19587764849861,0.01322146453352053,4.845090697385997,316.6452135468133,0.08622259922766176,0.9714733588448516,-0.07794537715291651,0.06952838944922983,13.084451459729653,3.2285588493334196,4.846637512646034,0.27800276068000795,-0.0053939277021787975,0.04646596400407778,-0.007434931993167405,-0.2401412585735138,0.5181440192535218,0.030109996768146796,0.062355535938186886,0.2646454492203354,0.13891923296851927,0.004270733103303018,94.4923553406082,1109.2976865960163,10.955021866732734,14.001847696590008,11.396471630862179,0.0890664272596999,2.3561449527198093,2.725558499505079,5.020207932113681,0.4510941022926131,-0.09964786051820108,0.6148901724875037,0.3594210153167073,0.027010573501153157,6.068928550744203,0.47603429522247487,0.0668390933678275,3.7042221948986667,5.085766482374609,0.27377407535043985,1.6226852843297528,7.021862958563432,661.7895047328502,0.10340527009636123,0.4454058804349112,47.836032675832485,0.010131050543096608,7.144869787190339,1.758646344738659,172.4328816711236,0.030629820893818223,3.9874573001280638,2236.555055470618,0.7407556410770304,90.52922395945735,0.01784457082827576,211.0092776233212,0.10522311676593538,8.964494257771829,105.06571105852005,21.637660721828393,2066.9848166990237,0.2692864841011431,0.021477429933736653,673.0883416129077,0.6966485083717033,75.5470286354225,0.016043951788558688,5.059605560313894,2.4722955934668542,0.009271801611665903,284.0895260662327,0.07926631852834409,1.1408355734419453,-0.07700544541191673,0.06710270574348393,3.2720384063113745,4.572896182870177,0.25957286643265765,-0.006163815543948301,0.04511822665607726,-0.008054070901449125,-0.23060204831511497,0.4901749147477727,0.029244192669683592,0.06054031751480211,0.2391552318200558,48.88612378112367,0.1338341258911887,0.003972082264793217,1163.2144598789114,12.079135493710227,14.566277249422948,11.795457194402083,0.09388210377953202,2.418420501976963,2.7608762479719404,5.138575375085786,0.4435360956538944,-0.09773263849151764,0.6117411000380935,0.353511908170849,0.025092216345999084,6.153369479099168,0.46008926004678946,0.06212763449370919,19.35958641006504,3.749362980880706,5.102129681560018,0.28029161249825413,1.5512695442146875,724.5892596409941,102.43829132299288,6.736952126222881,649.1235301064103,0.1009551772878095,49.40730622309439,0.01066517717026017,512.1929067579945,7.43596702759301,1.7226734340958365,172.11049493379284,0.030690806490028893,4.008332417933058,0.7479444637175784,0.844919209254848,0.28886735166629507,92.29964907588112,0.018325062828194006,0.10227327168580584,9.259230260555519,1930.211018260202,0.28176456927674587,0.0217398578606031,689.0815837178782,0.7026059155989172,77.06880100293571,0.016430944009155672,5.064865424777667,0.5322154624818782,0.009234712897250672,289.847335968311,0.08326030112084866,1.1299878119394395,0.8224696843142753,3.803391198248966,3.0197103527812494,0.20107858370171247,0.4109124762955526,1.2923054909612142,0.1447889334517514,-0.3971137420373629,0.0860592249024451,0.06573269707857739,168.62259076782274,8441.085529606822,-165.246270110899,52.05628216001876,0.7997799366663534,2.2971269065164295,2.585502207550248,0.9860820639273937,0.9287452705836415,-0.28359556880200376,0.923219123290829,0.4086867074752163,0.019618251476060652,6.431706971736781,0.8284308360913816,0.054198378739342856,4.642099974230526,5.979891354546235,680.4966511281832,0.21749484441969283,2.504688148972497,2161.3221855146185,0.14252352582346062,48.19949802429116,0.008096736917791286,258.904415952785,0.08084194861443685,15.814226700459272,158.66728349775775,2.4189726424861457,430.65307032202134,0.03721184557541213,4.769789390249141,1453.1252341144327,0.7641647082848229,0.6092285543254476,0.8284007404999976,127.54343499156887,0.01745224140971931,0.07382939363902936,15.918247241357403,142.92821434684222,56.37203169150134,9589.589023576793,0.5304709898119728,0.022427559601535887,279.5822059181908,0.6274066742330799,84.61288164585642,0.014819785829011282,5.7854101644032,0.39520199875064693,0.01937740419622752,150.15783510016908,0.09066273628422881,2.8237685356606126
std,0.029388366262764875,0.019557862006438394,14.307255281645391,0.025172070155042702,0.903671395474375,0.050970413920821786,0.014962762472846225,0.013042798925785276,0.01764645631261489,0.048215829942640995,0.08698046538665795,0.017789677143459474,0.3334337988055841,0.03310478133404237,0.001742293157878903,2328.884682244147,75.04664934669003,13.629303457704225,0.06631321405216849,0.2941379653948746,1.6770242617771236,0.0748120409632928,0.009715489689317491,0.02117074533296523,0.059302137020394344,0.09912674810464606,0.054432574125707935,0.01080027000194787,0.5519635821055014,0.06431668039517292,0.025188376663085297,2.4137427380028558,0.3375713548502551,0.21272256338071976,0.0562625819970599,0.6038449479926169,23.809156981764065,379.7820161378188,0.056867660064282954,0.09704248584754346,15.85198493472543,0.006819541388549695,0.028457076367828064,4.678753372325987,0.383678106581051,63.48983932573176,0.016510966473464807,0.1628966075700364,0.07133476867417382,0.039523724226614536,20.87920863983116,0.010948680304848225,0.018291092003835517,4.360660860689029,22.535855009884255,74.97139989315727,8485.057417596132,0.7468109831309921,0.011347657167913132,767.2759729778611,0.06454163460658928,17.533597493751166,0.008477722099473933,0.25285856956261527,0.017560631899664152,49.45897497220891,0.06532874879237578,2.093953056531325,0.05763029153758452,0.03533479362927526,0.28586309770579454,0.03678247561314952,0.7785268803009171,0.05786323167433838,0.04078827286942742,0.018177447412658754,0.044753841955877456,0.06285277673738929,0.09640411752492699,0.03680312408280035,0.3701941044829186,121.72659942792872,0.022364257321226846,0.003039762329766854,29.990035703954838,4842.542753183231,163.61236011253044,0.05723044844719596,0.33705605985138604,0.6424840295757437,0.10469357397399481,0.006198072343533566,0.023166483649780155,0.05287111225453048,0.013713445411517502,0.05425210858149504,1.4702468261070114,0.013461466360123717,0.5781094200610093,0.044630986845325585,0.030054527059965544,0.2719670791761076,0.3607388390272874,0.06939868552857695,1.2376970682738921,6.0118247876287745,28.160986620347092,7.881292702377936,1222.1328028867756,0.29014236492997453,0.01943673416876297,19.280682312032184,0.005499089298726087,25.668840437511356,2.026839137799026,289.51994947374243,0.045455942590274544,0.015104442762748903,0.2834039720156006,1679.514383153299,0.1365151041661857,21.47350439981549,0.01196039771121824,0.011011772550049388,3.933882102908584,21.57674863732645,708.3356736544927,96498.64832244726,5.981717203074973,0.009814167757207753,113.95428876382837,0.13008808175425776,0.12622741388984987,20.54691704977171,0.005968107372610265,0.6815127534116335,0.17270852370630918,1.230608777949443,0.03854207457481145,37.7613929039812,0.044315219453285905,0.06262453654809375,0.05029761654530367,0.20903133959496212,0.6673670039553745,0.07045863171621546,0.017430199533146947,0.050793269897139455,0.07328360683774819,0.10755875593733048,0.013439808125433073,0.04272202714324536,0.40089002302358906,194.48895263322433,0.01542939755332813,0.002638216882867848,30.024821124727865,4956.58459206624,204.48686304207303,0.02977017849311028,0.29675380258387235,0.3561506561445696,0.09269524308029219,0.003092563386010965,0.01623276101028184,0.06789287811822178,0.008649759174274366,0.051189428281518366,1.51799391769784,0.011445234518771934,0.4933373522520106,0.02284282851157014,0.027607973654620553,0.21825515122910494,0.357066073156134,0.05487512324099458,1.0373483685542728,5.211120947124869,8.720448973069118,1356.193235420506,0.7555817571704764,0.026404508307805528,15.866936084949327,0.004079676128509801,0.011797261972876874,4.507616879171976,25.436309038029677,414.3159340507737,0.10922504010037624,0.017561729964148363,0.38677921911111196,1125.739931822587,0.1397173788232602,1.5153152456395942,0.10461871008149955,22.019494453295422,0.011312857137287231,26.513087507612493,0.008351647428122088,3.894021445741006,19.93424727293643,1666.4153006015506,238826.80007063795,15.435447488761117,0.011064646036673186,63.83510896449083,0.10742441006517549,0.13853606631203058,21.814614890950732,0.005460792908673272,0.7822376841782496,0.14451401367852026,1.0031222439994394,0.05728032129519179,19.91049168032263,0.02495962845654004,8.203992278880188,0.12705350672465693,2725.5604527363544,0.2338892451690372,0.9004860366247868,0.11008475949932853,0.030805401287218762,0.12589026239171935,0.11586840303339878,0.13563937027907344,0.025812942639221178,0.11503416834368689,0.4830607663841242,0.01875755174242976,0.009825473452089313,42.46973209741348,4638.948479088697,199.11626551241756,18.92503678078196,0.11317552202807275,0.31290833177109173,2.0439996838638317,0.06273466931000699,0.010403010837395256,0.021592583661101318,0.062420342831078404,0.06365511150382314,0.05345236704225687,0.0069463530293398384,0.4400036940987059,0.08264787121031521,0.021465740210465413,0.24328202338501823,0.30307522958576916,0.05542548483340944,0.777735399039408,2.9692274292236998,933.3358020285501,0.05751354942876162,0.09444109082193958,17.30329132423843,0.006276544031420769,0.016514848015459486,5.641919579009512,36.464240975165396,0.4392759456721649,157.57712515695195,0.01407101376584776,0.18752743278206302,0.05479727396734069,0.22195268348058958,0.03931076957511061,29.17746166324128,0.009006671968432875,259.0616672596004,0.011969067691070218,4.770799164013122,28.837450873611434,28.833738004265403,5915.755211124877,0.2765639092846367,0.010148053494780264,802.0695650481455,0.06277556730753797,19.937340423994666,0.008755209134497541,0.36125996133675276,3.1224709130655324,0.01882272622487207,58.401458631461686,0.07956047545687978,2.6758571499818453,0.16607448549640938,0.16774322644445908,9.91141539530098,23.397220688381214,22.772354059588654,22.93409771743427,17.443870009958495,24.625948948863005,11.437699330355036,0.07740349899217887,4619.245219020467,0.194034746183952,0.016282867959526486,0.015998274003595457,9.004614610662243,0.31214982808641534,1.176223500672257,0.051360182223382435,0.0008827386220947781,0.0012592503106473208,0.05703345605456055,0.10461465178059057,0.0066001991753589255,0.012817642296366808,0.18301830909960887,0.033824908352460235,0.001067715267208988,21.3327227661681,567.2816637596795,9.81346759581816,5.2873814276432665,0.036948601352392245,0.6626522360184153,2.303174568394281,0.056750211703404656,0.06373889406416892,0.1898014307811729,0.05315798144813868,0.012770622700010616,0.5462888295249273,0.12836200595506006,0.03297735054335304,0.2981829884006293,0.13386809404598785,0.06419213406463378,0.6246172582878279,2.0517526746236454,306.11931004348537,0.01836881635670071,0.08467099182169298,16.081371140891235,0.00565510717273924,2.965478692780419,50.87841826053479,0.006556005829678061,0.15344559568792554,0.05369053191922078,0.041014211308779115,0.13458026083505206,19.5168017516677,0.017336303528489378,3.1040430247335715,21.12239872720745,0.3623983398784411,2050.7521119808275,0.05892001082795646,17.108409985381588,0.007369373207249736,0.12681425215359698,70.13770290116824,0.06592511610125333,1.2601043810358696,0.02883838812104253,0.026721476938184927,26.367188813199526,0.37202270039263763,1.6657414145838279,0.10025235019632721,0.006208881078144723,0.01675639501739912,0.007685016272277598,0.074376543124116,0.16265565433852158,0.011902495301207426,0.021243361044047306,0.32236543613598706,0.040820418588740595,0.003336835901621416,23.034741749315174,1076.9521786609591,26.76973223828225,8.167836677201837,6.176803920353372,0.10351619836418441,0.6800030751253353,0.3186736411340107,2.366212675792187,0.06478788857147108,0.05802341579607713,0.14077731947471925,0.05508250486939804,0.015752843685818422,0.6329383759152686,0.10164821326375785,0.03764279026812538,0.37874713160830925,0.18896109152434235,0.06339664521488471,0.7021170690461888,2.6747216967982785,289.49560361412796,0.04833288303249792,0.09787400339024806,16.698700349251755,0.006936292519421257,3.5785866129646418,0.3856870903779174,50.24699826741737,0.013584071073938936,0.18069470939236987,4970.199426674955,0.06724360734026635,21.672709073522345,0.009418431225722525,490.1535764041665,0.021527091078468393,3.6356696605466756,22.9004685830738,66.1592894223489,7588.452068771515,0.626214714990705,0.010844403134318031,1358.915449589002,0.05731755533073974,18.437026989936115,0.009270921353872483,0.18034313187618128,5.500643188185514,0.012827874115724178,70.13568428864606,0.0740431069963825,1.4104717235840445,0.02752929384655386,0.024806898141480058,0.35280564574167966,1.3428866703133409,0.09018984905445732,0.0070926924678964285,0.015107787952533315,0.00896257477086052,0.0739084015904282,0.15376484294228154,0.010410073655894282,0.019904420071287093,0.3202969470415801,93.67510340938901,0.038221705607777885,0.002867832464011071,1123.329857172283,32.89441948623792,7.953981761906959,6.18120398863137,0.10631138208373941,0.6708644166817412,0.3077016082522281,2.3580567011258258,0.06287967132211958,0.05916213280892702,0.14350426895162463,0.05397445801977954,0.015229569884529575,0.5944313048849273,0.09808482965268893,0.0368014243684841,2.4085249329327847,0.3566035513159743,0.17896555846413978,0.0634855032461209,0.718003802802085,2122.729795528851,23.688857770297073,2.6871793835563964,295.7453032748574,0.05666643298330506,15.696245509739175,0.008160836462738606,1367.531269068581,3.5627104828816436,0.4189404678057402,52.86201612634294,0.016415183559881755,0.17122639530978206,0.06517636384708192,0.050872740151323974,0.22007927152749712,21.51212401097537,0.01123727472741154,0.019809419399852982,3.5886358227501294,7571.983792569223,1.1663457811725615,0.011924255195024238,1317.4882491039239,0.05623885031579949,17.761910194253783,0.010230470773941376,0.18185977762998198,0.10680885574688113,0.012586059825400089,68.06300854847926,0.07414916507626959,1.4084564628745966,0.22715395924946918,0.25787442004417177,0.9134834642959812,0.06058072266219415,0.24562532849028643,0.28503371601910527,0.05094198596974126,0.4894518579545098,0.020945797324411368,0.03617065389105895,41.526503896060056,5311.426346809825,219.8522263716388,20.963659431199417,0.08769463025791165,0.35666952871451796,1.390793640261184,0.009279128632083782,0.0239931141844842,0.05274812294351657,0.029539844273363827,0.058439543201319485,0.009247132870853988,0.49882492098432285,0.062057854434162764,0.025599905234897358,0.25179180137580154,0.34711752649966493,1457.5573439796385,0.06440532119265295,1.0181710769418546,1160.3027849647895,0.10083299819905858,19.11888979277129,0.00616681172073022,643.5545674521774,0.01744038797151272,5.827129404126041,34.420687872302125,0.8151126146909725,199.55040658638848,0.019812835203479668,0.2193671780763451,2648.3699131987382,0.08285824242722122,0.39072143738232584,0.06223213314611783,27.467277986946268,0.009980361185082985,0.010884815112450284,4.398112491137618,25.161745575672626,106.4814310185117,14563.981712622484,1.2271734210143677,0.010216407299438745,311.2660285236996,0.09262913464545866,19.524338108359576,0.008097098159712646,0.5192830031509966,0.14041952501087565,0.02418779665517469,50.201625643283876,0.06837279617103066,3.4852503712887284
